// Sample: , Map: , Neighbors:(1.0):
//LACUNA_NUMBER, TRIANGLES, SCALE_X, SCALE_Y, SCALE_Z, POS_X, POS_Y, POS_Z , STD_X, STD_Y, STD_Z,PROJ_X, PROJ_Y, PROJ_Z, PCA1_X, PCA1_Y, PCA1_Z, PCA1_S, PCA2_X, PCA2_Y, PCA2_Z, PCA2_S, PCA3_X, PCA3_Y, PCA3_Z, PCA3_S,PROJ_PCA1, PROJ_PCA2, PROJ_PCA3,OBJ_RADIUS, OBJ_RADIUS_STD, VOLUME, VOLUME_BOX, Gilberto_Grad_X,Gilberto_Grad_Y,Gilberto_Grad_Z,Gilberto_Angle, Gilberto_Distance_Mean,Gilberto_Distance_COV, Gilberto_Distance_STD, SHAPET_XX, SHAPET_XY, SHAPET_XZ, SHAPET_YX, SHAPET_YY, SHAPET_YZ, SHAPET_ZX, SHAPET_ZY, SHAPET_ZZ, Neighbors, Neighbors_STD
17622, 0 ,1.0,1.0,1.0,56.78431372549019,26.823529411764707,88.66666666666667,0.8925338569992973,1.2160024889187175,1.2313975269103985,3.0,4.0,4.0,0.024980367833417564,0.6961509446357318,0.7174606912616783,1.4581031532465805,0.044549789498071646,-0.7177468725045577,0.694877502345272,0.9326922006802782,-0.9986947969618067,-0.014604427161097349,0.0489429589288545,0.8919860209163378,5.67942691142305,3.6104147818615715,3.10857473590422,1.8521983865483038,0.6008158995028868,51.0,63.74159501249638, 0.0, 0.0,0.0,NaN, 52.11085985401801,52.11085985401801,NaN, 0.7966166858900421, 0.02076124567474067, 0.02614379084967312, 0.02076124567474067, 1.478662053056516, 0.6274509803921575, 0.02614379084967312, 0.6274509803921575, 1.5163398692810455, 2.0, 0.0
17632, 0 ,1.0,1.0,1.0,51.05042016806723,74.30672268907563,89.21218487394958,1.844131001634613,2.578685454063329,2.2648062449503517,6.0,9.0,9.0,0.01498077580008057,0.9995656646249232,-0.025378306865577394,2.5788639449028024,-0.4240614572582206,0.029336892268324664,0.9051581227719669,2.369578287496776,0.905509501233677,-0.0027980091087053717,0.4243167617718697,1.7071451732228267,9.208283926018083,10.778802525301998,7.144314100033071,3.7465277641096164,1.06925902479692,476.0,709.1037094800942, 0.0, 0.0,-1.4210854715202004E-14,88.54577399582597, 56.325685258971,56.325685258971,0.0, 3.4008191511898813, 0.022350116517195026, -1.038009321375606, 0.022350116517195026, 6.649618670997795, -0.023065108396299626, -1.038009321375606, -0.023065108396299626, 5.129347327166113, 1.0, 0.0
17635, 0 ,1.0,1.0,1.0,22.237093690248567,5.847992351816443,76.83365200764818,2.8485011262371613,2.7486883337961188,3.1262558393346525,11.0,11.0,12.0,-0.5553106636796451,0.22881717074287328,0.7995453515448007,3.3290759071376397,0.40040424311692235,-0.7690781795937438,0.49819192663745315,2.8118493473187516,-0.7289077506088383,-0.5967926407438348,-0.3354579482682794,2.5403697856796548,14.952298210946267,13.211876804624318,11.105438992395563,4.852120391807759,1.3782777292325834,1046.0,2193.8563948352185, 0.0, 0.0,0.0,NaN, 32.63996062556662,32.63996062556662,0.0, 8.113958666174376, -1.0356616665874534, -1.7655312599395288, -1.0356616665874534, 7.555287556346883, 0.29020140460426613, -1.7655312599395288, 0.29020140460426613, 9.773475572974013, 1.0, 0.0
17639, 0 ,1.0,1.0,1.0,89.16666666666667,9.563218390804598,62.172413793103445,1.7488365043004872,1.3912794857532649,1.682956460953437,6.0,5.0,6.0,-0.6796238886257645,0.46738452562058214,0.5653875442734991,1.8000422911415213,0.6937978311743059,0.15923610680066502,0.7023449521060121,1.75081078236904,0.23823505087837837,0.8695950594968848,-0.43249103231348746,1.2332637715261996,8.094595266978644,7.148497144133955,5.296302506128029,2.689716589334132,0.7693210284253914,174.0,306.46626059708075, 0.0, 0.0,0.0,NaN, 40.493734519571355,40.493734519571355,0.0, 3.0584291187739483, -0.3754789272030652, 0.09195402298850562, -0.3754789272030652, 1.935658607477869, 0.6270313119302409, 0.09195402298850562, 0.6270313119302409, 2.832342449464918, 2.0, 0.0
17640, 0 ,1.0,1.0,1.0,41.07168894289186,39.75334143377886,75.45686512758202,3.1229893366069303,2.8204530523450475,2.1713417614444936,12.0,11.0,7.0,-0.9852662403866623,0.07322084148539484,0.15456113329845467,3.1407722964088083,-0.11399553395565797,-0.9548551950645159,-0.27432931796741933,2.8771138492213995,0.12749687757939962,-0.2879066946607453,0.9491334370766986,2.068938892951005,12.970224208886858,12.4237123714816,9.424262187638504,4.543588160289023,1.3336226946619667,823.0,1518.6099171881485, 0.0, 0.0,0.0,NaN, 62.20592622200849,62.20592622200849,0.0, 9.753062396560596, 0.032263493811722284, -0.72534027038559, 0.032263493811722284, 7.954955420482495, 1.110259563668464, -0.72534027038559, 1.110259563668464, 4.714725044992876, 1.0, 0.0
17643, 0 ,1.0,1.0,1.0,20.88713910761155,14.866141732283465,74.85564304461943,1.723808106337019,1.9197640578088588,2.6388279667187833,6.0,7.0,10.0,0.17884411397131367,-0.04624159788085368,0.9827901594558429,2.6641653792518767,-0.4324410047096548,0.8935421359005518,0.12073619513627884,1.9889170826239468,-0.8837474528073739,-0.44659172181726164,0.13980798854419307,1.602140172864877,10.54327805044369,9.09091336983435,6.949043615569096,3.5348768955274887,1.0606916594991656,381.0,666.0521228039548, 0.0, 0.0,0.0,NaN, 35.90979583351388,35.90979583351388,0.0, 2.9715143874732193, -0.5741624816582971, 0.7238652255082301, -0.5741624816582971, 3.685494037654735, -0.05606877880422203, 0.7238652255082301, -0.05606877880422203, 6.963413037937188, 1.0, 0.0
17649, 0 ,1.0,1.0,1.0,44.94096133751306,84.98171368861024,72.72257053291536,3.774766950887216,3.989822474078396,2.9133861192291035,16.0,17.0,11.0,0.4650150681563323,0.8543745718045341,0.2319592150387244,4.146220739329726,0.8819029468099672,-0.4699866039758276,-0.036875255811520215,3.6714043974319175,-0.07751244284279851,-0.22171306487685424,0.9720263052343049,2.8257761622531037,17.76899748586264,17.31014884062727,12.036554671257477,5.977111921478575,1.7115784136308698,1914.0,3702.2515264316085, 0.0, 0.0,0.0,NaN, 54.67446467961528,54.67446467961528,0.0, 14.248865533510372, 1.3803206096201448, 0.8143419384636545, 1.3803206096201448, 15.91868337466105, 1.9196917286583213, 0.8143419384636545, 1.9196917286583213, 8.487818679716815, 3.0, 0.0
17654, 0 ,1.0,1.0,1.0,95.84666666666666,39.28,6.366666666666666,1.668279219901621,47.77755679535461,1.5293426329272628,6.0,99.0,5.0,8.492606291526475E-4,0.9999994295315636,6.478371181673817E-4,47.777584020136864,0.9963345016041908,-7.907327202071113E-4,-0.08553908846190719,1.668773496534541,-0.08553852739855043,7.181074523342847E-4,-0.9963346047649727,1.5279522223575748,99.0069825987542,6.2273677258494615,5.3949197712001595,46.73047830174497,10.201929987405382,150.0,3326.253365835201, 0.0, 0.0,0.0,NaN, 40.00878681267682,40.00878681267682,0.0, 2.783155555555561, 1.9362666666666632, -0.03711111111111111, 1.9362666666666632, 2282.6949333333355, 1.4773333333333354, -0.03711111111111111, 1.4773333333333354, 2.3388888888888926, 1.0, 0.0
17662, 0 ,1.0,1.0,1.0,69.81598062953995,31.53510895883777,11.544794188861985,2.3382359857483404,2.523852756464217,1.7077102659160004,10.0,9.0,6.0,-0.6270328522818621,0.7756431397495014,0.07216316178499821,2.836565041275935,0.760024872616446,0.6294524208900278,-0.16171531417907914,1.96053476543212,-0.17085665092008423,-0.04655501686412211,-0.9841954253303324,1.6922342668255799,12.141377399570404,8.952582155302494,6.806010823446538,3.668019790021705,1.1397742906753627,413.0,739.7907713522509, 0.0, 0.0,0.0,NaN, 45.153298830376265,45.153298830376265,8.259061849445711E-7, 5.467347525048512, -2.051650651642445, -0.3549531274733393, -2.051650651642445, 6.369832736312025, 0.19031594252179476, -0.3549531274733393, 0.19031594252179476, 2.9162743523148964, 3.0, 0.0
17675, 0 ,1.0,1.0,1.0,58.765765765765764,30.07927927927928,26.414414414414413,2.098283103198976,2.6380827435171006,2.2108188873322554,8.0,11.0,8.0,0.20075057090687076,-0.9636142923483674,-0.17648428786303164,2.6674315426391626,0.45122126663363143,0.2508567510215621,-0.8564287822139376,2.2474829618828616,0.8695392899795313,0.0922951030600326,0.4851628975231217,2.0207973665803216,11.707195509097904,10.361820345987471,8.873278527705786,3.8870074128297034,1.0682537470119344,555.0,1076.3983993937934, 0.0, 0.0,0.0,NaN, 57.46952586981207,57.46952586981207,0.0, 4.402791981170325, -0.47692557422287135, -0.4813083353623898, -0.47692557422287135, 6.959480561642712, 0.3076860644428217, -0.4813083353623898, 0.3076860644428217, 4.887720152585032, 1.0, 0.0
17691, 0 ,1.0,1.0,1.0,71.30393487109905,11.657394843962008,9.261194029850746,2.8679482188944956,3.722751240044325,3.080383980464357,12.0,15.0,12.0,-0.12385318659966843,-0.9880411697399005,0.09184244698458655,3.739544990945446,0.07984926063838838,-0.10217846613660407,-0.9915561792624127,3.0760052633505297,-0.989082647580378,0.11547384100730217,-0.09154948551690417,2.85074799467574,15.807253267035195,12.125360288920376,11.685892799930741,5.41256082753206,1.508958096462141,1474.0,2239.819192313712, 0.0, 0.0,0.0,NaN, 32.32845067875509,32.32845067875509,0.0, 8.22512698626011, 0.7058935616723389, -0.17233034285829654, 0.7058935616723389, 13.858876795251561, -0.3962666315640255, -0.17233034285829654, -0.3962666315640255, 9.488765467101436, 4.0, 0.0
17703, 0 ,1.0,1.0,1.0,85.13071895424837,26.80392156862745,89.13071895424837,1.2919702259743204,1.756626384660787,1.4849696216496941,4.0,6.0,5.0,0.15852500709271453,-0.9574849165127319,0.24102376807456544,1.7825821543333187,-0.14188654246319243,-0.26366832760464887,-0.9541211778836106,1.4708489476640816,-0.9771069701901095,-0.11705403738775803,0.1776522477683011,1.2724238026384316,6.94355582457823,5.845383957158376,4.79254673622863,2.5418178725423948,0.7065550227243829,153.0,194.5186879432769, 0.0, 0.0,0.0,NaN, 32.52210018935149,32.52210018935149,0.0, 1.6691870648041367, -0.21619889785979757, 0.1332393523858346, -0.21619889785979757, 3.085736255286427, -0.2227348455722161, 0.1332393523858346, -0.2227348455722161, 2.205134777222436, 0.0, 0.0
17712, 0 ,1.0,1.0,1.0,9.268595041322314,38.752066115702476,18.64876033057851,1.6806400324439188,1.9615350361663286,36.67768618318878,6.0,8.0,98.0,0.0034422439456912226,-0.009434012790254569,0.9999495739082508,36.67953100057848,-0.21566313764819167,-0.9764310906623199,-0.00846972536338054,1.9430268689962433,-0.9764617565559627,0.21562310773817214,0.0053956828091765155,1.6617721062767254,98.06198905158718,8.682571001254715,6.511035545359469,28.202317445331545,23.591399387954606,242.0,5543.692182419353, 0.0, 0.0,0.0,NaN, 43.99324657425455,43.99324657425455,0.0, 2.8245509186530966, 0.16989959702206187, 4.623266853357018, 0.16989959702206187, 3.84761969810804, -12.657332149443342, 4.623266853357018, -12.657332149443342, 1345.2526637524772, 1.0, 0.0
17730, 0 ,1.0,1.0,1.0,90.63105998356615,55.67789646672145,24.783894823336073,3.567329378242033,2.510411420702842,3.084161082001865,16.0,9.0,13.0,-0.9479093740897082,-0.24410026716350594,0.20465306761336957,3.637876708853831,0.25600272114403777,-0.20146804494893716,0.9454486943411055,3.100333676872025,-0.18955322545318337,0.9485914222863066,0.2534637810124684,2.3861764639336442,16.10350385453924,13.578203486363037,11.005871613917492,5.133925227880309,1.477452445371132,1217.0,2406.507041426113, 0.0, 0.0,0.0,NaN, 51.63784795341865,51.63784795341865,0.0, 12.725838892868687, 1.5426257301215525, -0.5144052788184911, 1.5426257301215525, 6.302165501195261, -1.123018265614019, -0.5144052788184911, -1.123018265614019, 9.512049579734914, 1.0, 0.0
17735, 0 ,1.0,1.0,1.0,84.74209245742092,88.2214111922141,26.902676399026763,2.46664453884003,2.1036705157193354,1.7853874673763148,9.0,7.0,6.0,0.9583147759323458,0.277195750202288,0.06924815015239866,2.49887160830301,0.28398465592296773,-0.9507429162141537,-0.1242603012587701,2.0731289172206786,-0.03139276079053993,-0.13874589485241498,0.9898303244655373,1.776274333024366,10.357255634757237,8.696425199407763,6.740064555117176,3.5606130991299243,1.00965721245628,411.0,607.0850211283289, 0.0, 1.4210854715202004E-14,0.0,73.90709062444007, 33.09520953720556,33.09520953720556,0.0, 6.084335280989345, 0.5120914510333234, 0.1646805311358575, 0.5120914510333234, 4.425429638706855, 0.1942979262495487, 0.1646805311358575, 0.1942979262495487, 3.1876084086644116, 1.0, 0.0
17737, 0 ,1.0,1.0,1.0,43.76447105788423,36.01996007984032,40.78043912175649,2.0308044800001546,2.0762896813117697,2.8078334618149685,8.0,8.0,10.0,-0.25883753273449384,0.1853913938948582,0.9479626378279059,2.8588988331382477,0.6211051657354176,-0.7196672275547042,0.3103344239373136,2.3359629927036276,-0.73975097481835,-0.6691106878936,-0.07112933713914722,1.639831937912582,11.77421715026545,10.104201344863975,6.133352010821831,3.8764574042845363,1.1367288237596103,501.0,729.6791280651175, 0.0, 0.0,0.0,NaN, 69.82700527799372,69.82700527799372,0.0, 4.1241668359886985, -1.5002888434707446, -0.8121919832988693, -1.5002888434707446, 4.31097884072173, 0.34569981792901133, -0.8121919832988693, 0.34569981792901133, 7.883928749287831, 1.0, 0.0
17756, 0 ,1.0,1.0,1.0,56.991928251121074,41.51569506726457,59.49865470852018,3.3098477000524826,3.01750874829377,2.572142584053623,14.0,13.0,11.0,-0.9289456755880343,-0.24293710529437634,0.27935907838743823,3.409256787434722,-0.18192065735511573,0.9567374040761134,0.22706477945551445,3.004883346055316,0.3224357396967219,-0.1601096577751887,0.9329523520809299,2.4543863897528193,16.175438533416433,13.756174976575686,11.424247616764816,4.9650572292609745,1.4228756187515275,1115.0,2542.0340454379484, 0.0, 0.0,0.0,NaN, 72.20530550378199,72.20530550378199,0.0, 10.95509179754271, 0.740485431036209, -1.577140903698041, 0.740485431036209, 9.105359046029434, 0.2728910695972125, -1.577140903698041, 0.2728910695972125, 6.6159174727020496, 1.0, 0.0
17763, 0 ,1.0,1.0,1.0,85.4379746835443,72.72911392405064,59.779746835443035,2.311901173781821,2.259167086279848,1.7943920903421318,9.0,8.0,6.0,-0.7254795623107225,0.6868643234258667,-0.04355233488767921,2.6913816326133664,-0.5088140282057763,-0.49265533162605535,0.7059738018662116,1.8591801437373314,0.46345192778804367,0.5343296037327026,0.7068975775912655,1.7229277511580634,11.385855755668063,8.73437558215064,8.303389267575227,3.5464338809988045,1.0446878302392948,395.0,825.7582831376777, 0.0, 0.0,7.105427357601002E-15,87.5038454783929, 50.72891259731042,50.72891259731042,0.0, 5.344887037333762, -2.007941035090533, -0.04024355071302706, -2.007941035090533, 5.103835923730177, -0.29763819900657096, -0.04024355071302706, -0.29763819900657096, 3.219842973882405, 3.0, 0.0
17781, 0 ,1.0,1.0,1.0,36.680597014925375,40.65373134328358,42.95223880597015,1.9136773075947349,2.083218545883539,2.0956499514687805,7.0,8.0,8.0,-0.5858050587080018,0.5589904393838188,0.5868237570766883,2.4102154517500893,0.009538352941205211,-0.7192643008270727,0.6946710627188319,2.011050567824509,-0.8103958619189041,-0.4125391547880368,-0.4160168178709709,1.5938149693126529,10.417548848703923,8.493150534216632,7.3696808633134765,3.375213292813221,1.0008218096265677,335.0,652.0532273826382, 0.0, 0.0,0.0,NaN, 69.59229043470489,69.59229043470489,0.0, 3.6621608376030337, -1.080748496324347, -1.1137625306304286, -1.080748496324347, 4.339799509913125, 0.32077522833593203, -1.1137625306304286, 0.32077522833593203, 4.391748719091102, 1.0, 0.0
17784, 0 ,1.0,1.0,1.0,91.4724409448819,78.0652418447694,63.50056242969629,2.87371525618347,2.86600178364402,2.5666042744150683,12.0,12.0,11.0,-0.7852788506824749,0.22821085980793038,-0.5755492421474783,3.084724043804268,0.36326063297095923,0.9225997917113731,-0.12981269917719515,2.914421232750143,-0.501376943231686,0.31101354922230645,0.8073981254596735,2.2472849286614744,14.136823482645838,12.654052731597531,10.024752889709987,4.616634890402906,1.32149361997423,889.0,1793.30909571934, 0.0, 0.0,0.0,NaN, 43.42881326625769,43.42881326625769,0.0, 8.258239373621626, 0.353878993472273, 1.8557522829330981, 0.353878993472273, 8.213966223850706, -0.9989118345583613, 1.8557522829330981, -0.9989118345583613, 6.5874575014457, 2.0, 0.0
17786, 0 ,1.0,1.0,1.0,79.3303808680248,23.139946855624448,25.400354295837023,3.0195360268985487,2.61661388040427,3.2437225411671395,12.0,10.0,13.0,-0.3765511634774119,0.03602216021471542,0.9256952118582403,3.291056575444819,0.8836583248139527,0.31396912175326797,0.34723386294035274,3.009314656388988,0.2781315988355253,-0.9487495952878963,0.1500567198436895,2.568846795159693,14.777962379143158,13.40675510054902,10.957819549822664,4.955141743927274,1.3901698595955843,1129.0,2171.0127659749733, 0.0, 0.0,0.0,NaN, 40.09823305204464,40.09823305204464,0.0, 9.117597817738273, 0.624269107929212, -0.7212862288283556, 0.624269107929212, 6.8466681991242915, 0.4089849612557571, -0.7212862288283556, 0.4089849612557571, 10.521735924075806, 3.0, 0.0
17792, 0 ,1.0,1.0,1.0,64.26330664154499,78.94300518134715,39.098916627414035,3.7232203851567585,3.8216296698481242,3.3814787092433547,15.0,15.0,13.0,-0.47540632554474527,-0.8764099289346463,-0.07677540033638136,3.870526278944796,0.8717749942204918,-0.4575550490817018,-0.17507637336803245,3.68457383722181,0.11830969987243267,-0.150163289537121,0.9815568253501603,3.3681691752396774,17.63800546322355,15.912232288303077,13.862758640148979,6.090712156046592,1.674767763948915,2123.0,3890.7223949144113, 0.0, 0.0,-7.105427357601002E-15,85.5967605558382, 57.002048773938725,57.002048773938725,0.0, 13.862370036446842, 0.6249929833381739, -0.20786358677552805, 0.6249929833381739, 14.604853333463485, 0.42344272817574286, -0.20786358677552805, 0.42344272817574286, 11.434398261066104, 2.0, 0.0
17793, 0 ,1.0,1.0,1.0,68.54888507718697,44.20926243567753,35.17152658662093,2.309781116990331,2.2754073327110684,2.541203285076887,10.0,9.0,10.0,-0.4739994610956688,0.2944710315630404,0.8298260796403153,2.7100793805928256,0.5606675360716651,0.8276146490166102,0.026568905292489117,2.265083003894476,-0.6789524466973694,0.4778501902304869,-0.5573892453396855,2.1201769290792556,12.028900898186894,9.770908701313616,10.285151293605253,3.9677126384271295,1.1079430910979309,583.0,1208.8476949180874, 0.0, 0.0,0.0,NaN, 64.65808377479172,64.65808377479172,0.0, 5.335088808405101, -0.10285416709572753, -1.1113010423991374, -0.10285416709572753, 5.177478529755299, 0.7102465805012763, -1.1113010423991374, 0.7102465805012763, 6.457714136085561, 1.0, 0.0
17803, 0 ,1.0,1.0,1.0,68.82674199623352,87.15254237288136,88.09604519774011,2.90011372712048,26.052917468150333,2.679384115263905,11.0,99.0,12.0,-0.007693045668708066,-0.9999700770869708,-8.13620929737579E-4,26.053687710545525,-0.8699072326072074,0.006291166612038847,0.4931752506770088,2.989256453016471,-0.4931553748120466,0.004501794457514186,-0.8699296006807982,2.571763987826672,99.07559533015667,13.046370979866502,10.806305832829537,15.152529268967678,21.557948052231055,1062.0,13967.982068969242, 0.0, 0.0,0.0,NaN, 35.756584316517795,35.756584316517795,0.0, 8.410659630232642, 5.158255929011455, -0.9918339770393809, 5.158255929011455, 678.7545086022528, 0.5540872673880551, -0.9918339770393809, 0.5540872673880551, 7.179099237128538, 0.0, 0.0
17810, 0 ,1.0,1.0,1.0,52.349376114082,14.581105169340464,87.301247771836,2.1542654623020843,2.208620170304433,2.6988110957912514,8.0,8.0,10.0,0.16917416145450315,-0.3614408423639955,0.9169190916146149,2.78299651577356,0.7124389353333557,-0.5980072649026594,-0.36717580876838113,2.233491240596345,-0.6810366117304122,-0.7153655209715142,-0.1563371513361878,2.0171493105074787,11.845358454693624,10.04381937182297,9.194427462133604,3.9423856988851145,1.1225146193860045,561.0,1093.8853150181963, -7.105427357601002E-15, 0.0,1.4210854715202004E-14,49.88848188076025, 51.42420532034391,51.42420532034391,0.0, 4.640859682067614, -0.616571503013781, 0.32968883550827477, -0.616571503013781, 4.878003056675583, -1.0164113611738657, 0.32968883550827477, -1.0164113611738657, 7.283581330765976, 3.0, 0.0
17812, 0 ,1.0,1.0,1.0,64.13219616204691,46.24946695095949,54.6588486140725,1.9436649256452534,47.698095789384936,2.0985403487708285,7.0,99.0,8.0,0.0013444741679484364,0.9999878501196648,0.004742573379691937,47.69867424320873,-0.22032497172114243,-0.0043298176724312215,0.9754169157416747,2.0937829500532987,-0.9754255990209042,0.0023563301919606794,-0.2203164734710887,1.9345788353711515,99.04211564555615,9.104627527043796,8.162838249505882,47.64515920525231,3.6371487704117302,469.0,7360.770598708814, 0.0, 0.0,0.0,NaN, 74.03602200555736,74.03602200555736,0.0, 3.7778333431835684, 3.054441469169535, -0.12334459290510609, 3.054441469169535, 2275.108341933341, 10.76954096407998, -0.12334459290510609, 10.76954096407998, 4.40387159541919, 1.0, 0.0
17813, 0 ,1.0,1.0,1.0,17.699257425742573,74.15222772277228,51.804455445544555,2.7588560269242635,2.8993589232732213,2.274782102609289,11.0,12.0,9.0,0.5558923696558752,0.8126004656585409,0.1751118401762095,3.0141554239572272,0.8003019503114889,-0.5801335145782595,0.1515318236896271,2.665708847046937,-0.2247230777779697,-0.055906962666551055,0.9728175316262537,2.2363062805923613,13.560855919667162,11.729982806497919,9.82197098374781,4.432932503023271,1.2414957838236413,808.0,1562.3672402094255, 0.0, 0.0,0.0,NaN, 57.48201075135268,57.48201075135268,0.0, 7.611286577296331, 0.8675635354376987, 0.6528250906773817, 0.8675635354376987, 8.406282165964054, 0.39610393588864057, 0.6528250906773817, 0.39610393588864057, 5.174633614351538, 0.0, 0.0
17826, 0 ,1.0,1.0,1.0,83.54153846153847,16.833846153846153,62.89230769230769,2.0446472185980435,2.160503995551244,1.6633892825569858,8.0,8.0,6.0,0.5470595032898414,-0.8218370379949038,0.1590904863278603,2.2317940410487562,0.7819685584823834,0.5695470061168119,0.2532614881271122,2.004261537002328,-0.29874918143026785,-0.01414534563520579,0.9542268261747862,1.6177931630067488,10.175234296353992,8.868877851976507,7.233252209835257,3.27978397972205,0.9264128210455865,325.0,652.7497288276046, 0.0, 0.0,7.105427357601002E-15,80.84589125037837, 43.945877633138075,43.945877633138075,0.0, 4.180582248520715, -0.43925207100591385, 0.48293491124260485, -0.43925207100591385, 4.66777751479289, -0.10712426035502982, 0.48293491124260485, -0.10712426035502982, 2.7668639053254442, 2.0, 0.0
17827, 0 ,1.0,1.0,1.0,46.96436170212766,34.117553191489364,9.078723404255319,3.283956182654867,3.5076679487460094,3.756296057611927,14.0,14.0,16.0,-0.04224092342362974,0.290379255242497,-0.9559788661435629,3.7880698815170066,0.5719587402320085,0.7915601653621294,0.21516436527476274,3.6468676986527124,-0.8191940575105101,0.5376917264908312,0.1995211853482649,3.0901044127917854,17.286075721570853,16.444635342432655,15.55382373503916,5.874126782858094,1.6408830731034225,1880.0,4421.379889805353, 0.0, 0.0,0.0,NaN, 58.754420467853784,58.754420467853784,0.0, 10.784368209597128, 1.6392957786328648, 0.6554651425984585, 1.6392957786328648, 12.303734438660038, -0.6938286555002305, 0.6554651425984585, -0.6938286555002305, 14.109760072430905, 4.0, 0.0
17835, 0 ,1.0,1.0,1.0,46.261802575107296,17.675965665236053,94.71459227467811,2.24376106203684,2.177760600909248,2.2528192983108055,8.0,9.0,8.0,0.6969055593078411,-6.696465362627971E-4,-0.7171625987036275,2.397633906107447,-0.43831723107037907,0.7910918481822776,-0.42667516061559524,2.30435934150858,-0.5676272071990736,-0.6116970159425866,-0.5510227893057735,1.9477113253028482,10.61563970478391,9.595372892552398,8.591060835600345,3.7084247999879185,1.0487541332750423,466.0,875.0942321425723, 0.0, 0.0,0.0,NaN, 49.80491616818264,49.80491616818264,6.743495761743046E-7, 5.034463703512688, -0.5267549595682373, -0.693519865902858, -0.5267549595682373, 4.7426412348726075, -0.5109368380334858, -0.693519865902858, -0.5109368380334858, 5.075194790841591, 1.0, 0.0
17856, 0 ,1.0,1.0,1.0,37.637142857142855,21.268571428571427,44.074285714285715,2.6975741180640345,2.802934322513913,2.1791666634148927,11.0,11.0,9.0,0.5926712428260453,0.7379633650443364,0.3227241388236558,3.1468364369230986,0.8015620979227319,-0.5796923378271939,-0.14647524240687065,2.4232652507714314,0.07898734772569369,0.34549510172632264,-0.9350904413918358,2.026652473753475,13.734624287170014,11.060557910770157,9.38858125127912,4.280882855018614,1.2474599261386898,700.0,1426.2438568321768, 0.0, 0.0,0.0,NaN, 61.736936385649344,61.736936385649344,0.0, 7.276906122448953, 1.714595918367348, 0.9012408163265286, 1.714595918367348, 7.856440816326528, 1.5300489795918337, 0.9012408163265286, 1.5300489795918337, 4.748767346938796, 1.0, 0.0
17857, 0 ,1.0,1.0,1.0,19.998727735368956,63.603053435114504,12.506361323155216,2.8777020111198586,3.0625690357812094,2.0254325060013074,11.0,12.0,7.0,-0.5999637675312448,0.7912070861214757,0.11846866472143158,3.330154558693118,0.799870027521375,0.5902978925965136,0.10842664372316406,2.5889404134672747,-0.01585612571435205,-0.15981159178006948,0.9870201813590497,1.992569434380444,14.168106065062148,11.865767561962322,8.171777878039553,4.475082602188441,1.317767241847418,786.0,1373.8021427341025, 0.0, 0.0,0.0,NaN, 43.37160250470183,43.37160250470183,0.0, 8.281168864803279, -2.0895635452479455, -0.26907587617919193, -2.0895635452479455, 9.379329098925847, 0.8422197618631382, -0.26907587617919193, 0.8422197618631382, 4.1023768363667354, 1.0, 0.0
17864, 0 ,1.0,1.0,1.0,12.756302521008404,89.45378151260505,14.134453781512605,1.9766127828573263,1.8345328861174557,1.5362530524432378,8.0,7.0,6.0,-0.8495246562550413,0.5269218392549264,-0.02571446540294196,2.0687765240832108,-0.4367681227930693,-0.7298396495926222,-0.5258970363049568,1.8405482874115273,-0.2958740700476675,-0.4355312402098433,0.8501594400315179,1.401830282113807,8.955313537865923,7.732684393860609,6.288796231044628,2.981885204201792,0.8607805026283075,238.0,435.49041792604174, 0.0, 0.0,1.7763568394002505E-15,88.52650724235714, 21.765310980849147,21.765310980849147,NaN, 3.906998093354984, -0.5826919002895278, 0.3773038627215586, -0.5826919002895278, 3.3655109102464413, 0.514617611750581, 0.3773038627215586, 0.514617611750581, 2.3600734411411657, 1.0, 0.0
17868, 0 ,1.0,1.0,1.0,26.72542372881356,70.70508474576272,35.06440677966102,2.083640329769926,2.2317754374012746,1.8647272451854928,9.0,9.0,7.0,-0.6064407672991908,0.6418108001992129,0.4693703148956222,2.8278484668915165,-0.43930300750510876,-0.7624801722288547,0.47501247831485716,1.6968252391403547,0.6627536973525953,0.08187114085868538,0.7443484754736605,1.3869547512028033,11.292423065170553,7.469662804424132,5.955340529264518,3.3953604964801785,1.12743666106364,295.0,502.33650243121605, 0.0, 0.0,0.0,NaN, 52.9334767047009,52.9334767047009,0.0, 4.341557023843725, -2.0436885952312576, -1.92807813846596, -2.0436885952312576, 4.98082160298765, 1.4834013214593533, -1.92807813846596, 1.4834013214593533, 3.477207698937077, 0.0, 0.0
17877, 0 ,1.0,1.0,1.0,48.55072463768116,42.666666666666664,6.202898550724638,1.0568785306379436,1.1630378346515298,1.2918889680038574,4.0,4.0,5.0,0.048002975077990104,0.571547852700194,0.8191634552746228,1.4038904188320642,0.9987605871636536,-0.016665860829855897,-0.046899238920407656,1.0559502014999895,-0.013153095155721614,0.8203994765701625,-0.5716394798570399,1.0260054594728398,5.562845231899264,4.105506687325281,3.853237386137696,1.9565652073017097,0.557206360858191,69.0,88.0013848457796, 0.0, 0.0,0.0,NaN, 64.93145045137192,64.93145045137192,0.0, 1.1169922285234184, 0.024154589371980655, 0.033186305398025716, 0.024154589371980655, 1.352657004830919, 0.4299516908212557, 0.033186305398025716, 0.4299516908212557, 1.668977105650072, 1.0, 0.0
